gender,grade,weight,height,rnorm,len,supp,dose
M,2,56,173.234,-0.197403689,4.2,VC,0.5
M,2,88,167.3516,0.004029789,11.5,VC,0.5
F,3,59,178.275,1.590426516,7.3,VC,0.5
F,4,54,166,0.103434406,5.8,VC,0.5
M,1,69,178,-1.609063533,6.4,VC,0.5
M,2,83,150,0.412958067,10,VC,0.5
F,3,63,175,0.175274722,11.2,VC,0.5
F,4,76,176,-0.852517544,11.2,VC,0.5
F,1,54,180,-0.53588145,5.2,VC,0.5
M,2,65,177,1.960617824,7,VC,0.5
M,3,51,179,-1.921416954,16.5,VC,1
M,4,70,159,0.10078587,16.5,VC,1
F,1,61,163,-1.201368865,15.2,VC,1
M,1,63,153,1.111919348,17.3,VC,1
F,1,51,150,-0.799161413,22.5,VC,1
F,2,78,173,-0.375260947,17.3,VC,1
F,2,70,164,0.453056239,13.6,VC,1
F,3,79,180,-0.297674403,14.5,VC,1
M,1,46,160,-0.711309845,18.8,VC,1
M,2,54,155,-1.141215041,15.5,VC,1
M,4,59,179,0.144354581,23.6,VC,2
F,3,60,155,1.412540784,18.5,VC,2
M,4,81,165,-0.649276892,33.9,VC,2
F,2,74,172,0.464498088,25.5,VC,2
M,1,48,173,0.428046653,26.4,VC,2
F,1,72,172,-1.645447522,32.5,VC,2
F,3,61,157,-1.426762998,26.7,VC,2
M,2,88,175,0.444287595,21.5,VC,2
F,2,81,167,0.464532693,23.3,VC,2
M,3,68,155,0.681539204,29.5,VC,2
M,1,88,151,-0.868296819,15.2,OJ,0.5
F,2,74,162,-0.045718773,21.5,OJ,0.5
M,3,80,168,1.508214036,17.6,OJ,0.5
F,4,61,184,2.231374844,9.7,OJ,0.5
F,4,85,164,2.516287646,14.5,OJ,0.5
M,1,58,151,1.430278953,10,OJ,0.5
F,2,83,173,0.15874359,8.2,OJ,0.5
F,3,87,157,-0.949069593,9.4,OJ,0.5
F,4,72,179,0.407452703,16.5,OJ,0.5
M,1,60,182,1.099251458,9.7,OJ,0.5
F,1,72,161,0.021496845,19.7,OJ,1
F,2,89,179,-2.014253753,23.3,OJ,1
F,3,78,160,0.701177061,23.6,OJ,1
M,4,54,163,0.995706765,26.4,OJ,1
M,2,67,181,-1.391937761,20,OJ,1
M,3,59,152,1.245325825,25.2,OJ,1
M,4,88,168,-1.424989154,25.8,OJ,1
F,1,60,176,-1.691323797,21.2,OJ,1
M,2,61,156,1.94122886,14.5,OJ,1
M,3,76,152,1.460351703,27.3,OJ,1
F,2,72,170,0.046848543,25.5,OJ,2
M,3,62,172,-0.732516814,26.4,OJ,2
F,4,49,156,1.226602546,22.4,OJ,2
F,1,59,185,-0.352699763,24.5,OJ,2
M,2,86,167,-0.005227461,24.8,OJ,2
F,1,89,171,-1.86098893,30.9,OJ,2
F,2,73,175,1.719586309,26.4,OJ,2
M,3,60,162,0.639203625,27.3,OJ,2
M,2,58,155,1.113659906,29.4,OJ,2
M,,65,177,0.717720617,23,OJ,2
